LECROYMAUI,0,Waveform
Segments,1,SegmentSize,97102
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2019 04:01:05,0                 
Time,Ampl
1.6027e-05,-0.00020416681
1.60275e-05,-0.0001809073
1.6028e-05,-0.0002067512
1.60285e-05,-0.00019899803
1.6029e-05,-0.00020933559
1.60295e-05,-0.00019899803
1.603e-05,-0.00020416681
1.60305e-05,-0.00020158242
1.6031e-05,-0.00017315413
1.60315e-05,-0.00017056974
1.6032e-05,-0.00014214145
1.60325e-05,-0.00016023218
1.6033e-05,-0.00015764779
1.60335e-05,-0.0001292195
1.6034e-05,-0.00017315413
1.60345e-05,-0.00013180389
1.6035e-05,-0.00017056974
1.60355e-05,-0.0001550634
1.6036e-05,-0.0001809073
1.60365e-05,-0.00016023218
1.6037e-05,-0.00019382925
1.60375e-05,-0.00017315413
1.6038e-05,-0.00016798535
1.60385e-05,-0.00016281657
1.6039e-05,-0.0001809073
1.60395e-05,-0.00015764779
1.604e-05,-0.00017315413
1.60405e-05,-0.0001809073
1.6041e-05,-0.00017832291
1.60415e-05,-0.00018349169
1.6042e-05,-0.00017832291
1.60425e-05,-0.00017056974
1.6043e-05,-0.00017315413
1.60435e-05,-0.00017056974
1.6044e-05,-0.0001809073
1.60445e-05,-0.00015764779
1.6045e-05,-0.00012663511
1.60455e-05,-0.0001292195
1.6046e-05,-0.00015764779
1.60465e-05,-0.00013955706
1.6047e-05,-0.00017056974
1.60475e-05,-0.00016281657
1.6048e-05,-0.00014731023
1.60485e-05,-0.00017056974
1.6049e-05,-0.0001550634
1.60495e-05,-0.00017056974
1.605e-05,-0.00017573852
1.60505e-05,-0.00014731023
1.6051e-05,-0.0001550634
1.60515e-05,-0.00016281657
1.6052e-05,-0.00017315413
1.60525e-05,-0.00016281657
1.6053e-05,-0.00014731023
1.60535e-05,-0.00014989462
1.6054e-05,-0.00015247901
1.60545e-05,-0.00014731023
1.6055e-05,-0.00016023218
1.60555e-05,-0.00014214145
1.6056e-05,-0.00012663511
1.60565e-05,-0.00011888194
1.6057e-05,-0.00010079121
1.60575e-05,-9.562243e-05
1.6058e-05,-8.528487e-05
1.60585e-05,-8.528487e-05
1.6059e-05,-9.562243e-05
1.60595e-05,-0.00011629755
1.606e-05,-0.00012146633
1.60605e-05,-0.00012405072
1.6061e-05,-0.00013180389
1.60615e-05,-0.00011888194
1.6062e-05,-0.00013180389
1.60625e-05,-0.00011371316
1.6063e-05,-0.00013697267
1.60635e-05,-0.00013697267
1.6064e-05,-0.00014214145
1.60645e-05,-0.00013955706
1.6065e-05,-0.00013180389
1.60655e-05,-0.00012146633
1.6066e-05,-0.00011112877
1.60665e-05,-0.00011112877
1.6067e-05,-0.00010079121
1.60675e-05,-8.011609e-05
1.6068e-05,-8.786926e-05
1.60685e-05,-9.303804e-05
1.6069e-05,-8.528487e-05
1.60695e-05,-8.011609e-05
1.607e-05,-5.944097e-05
1.60705e-05,-6.977853e-05
1.6071e-05,-5.685658e-05
1.60715e-05,-6.202536e-05
1.6072e-05,-7.236292e-05
1.60725e-05,-7.494731e-05
1.6073e-05,-0.00010079121
1.60735e-05,-0.00010595999
1.6074e-05,-0.00011629755
1.60745e-05,-0.0001033756
1.6075e-05,-9.820682e-05
1.60755e-05,-0.00010079121
1.6076e-05,-9.820682e-05
1.60765e-05,-0.0001033756
1.6077e-05,-0.0001033756
1.60775e-05,-7.494731e-05
1.6078e-05,-0.00010595999
1.60785e-05,-8.786926e-05
1.6079e-05,-9.820682e-05
1.60795e-05,-8.786926e-05
1.608e-05,-9.303804e-05
1.60805e-05,-9.303804e-05
1.6081e-05,-7.75317e-05
1.60815e-05,-7.236292e-05
1.6082e-05,-7.75317e-05
1.60825e-05,-7.494731e-05
1.6083e-05,-9.303804e-05
1.60835e-05,-7.494731e-05
1.6084e-05,-0.00010079121
1.60845e-05,-0.0001033756
1.6085e-05,-8.786926e-05
1.60855e-05,-9.045365e-05
1.6086e-05,-8.270048e-05
1.60865e-05,-9.562243e-05
1.6087e-05,-0.00010079121
1.60875e-05,-0.00010079121
1.6088e-05,-0.00010595999
1.60885e-05,-0.00010854438
1.6089e-05,-0.00011371316
1.60895e-05,-0.00010854438
1.609e-05,-0.00011371316
1.60905e-05,-8.786926e-05
1.6091e-05,-9.303804e-05
1.60915e-05,-8.011609e-05
1.6092e-05,-9.820682e-05
1.60925e-05,-0.00011112877
1.6093e-05,-9.303804e-05
1.60935e-05,-7.75317e-05
1.6094e-05,-8.011609e-05
1.60945e-05,-8.528487e-05
1.6095e-05,-9.045365e-05
1.60955e-05,-6.460975e-05
1.6096e-05,-7.75317e-05
1.60965e-05,-6.202536e-05
1.6097e-05,-8.786926e-05
1.60975e-05,-0.00010595999
1.6098e-05,-0.00012146633
1.60985e-05,-0.00011371316
1.6099e-05,-0.00013438828
1.60995e-05,-0.00010595999
1.61e-05,-9.562243e-05
1.61005e-05,-8.011609e-05
1.6101e-05,-8.011609e-05
1.61015e-05,-0.0001033756
1.6102e-05,-7.75317e-05
1.61025e-05,-8.270048e-05
1.6103e-05,-7.75317e-05
1.61035e-05,-8.528487e-05
1.6104e-05,-0.0001033756
1.61045e-05,-9.045365e-05
1.6105e-05,-6.977853e-05
1.61055e-05,-6.202536e-05
1.6106e-05,-5.427219e-05
1.61065e-05,-5.16878e-05
1.6107e-05,-6.719414e-05
1.61075e-05,-8.528487e-05
1.6108e-05,-7.75317e-05
1.61085e-05,-8.011609e-05
1.6109e-05,-7.494731e-05
1.61095e-05,-9.045365e-05
1.611e-05,-7.236292e-05
1.61105e-05,-8.270048e-05
1.6111e-05,-0.00010079121
1.61115e-05,-0.00011629755
1.6112e-05,-0.00012663511
1.61125e-05,-0.00012663511
1.6113e-05,-0.00012146633
1.61135e-05,-0.00012146633
1.6114e-05,-0.00014472584
1.61145e-05,-0.00012146633
1.6115e-05,-0.00013697267
1.61155e-05,-0.0001292195
1.6116e-05,-0.00013438828
1.61165e-05,-0.00010854438
1.6117e-05,-0.00010595999
1.61175e-05,-8.786926e-05
1.6118e-05,-5.944097e-05
1.61185e-05,-8.270048e-05
1.6119e-05,-9.562243e-05
1.61195e-05,-0.00011112877
1.612e-05,-8.011609e-05
1.61205e-05,-8.528487e-05
1.6121e-05,-9.820682e-05
1.61215e-05,-9.045365e-05
1.6122e-05,-9.303804e-05
1.61225e-05,-0.0001033756
1.6123e-05,-0.00010079121
1.61235e-05,-0.0001033756
1.6124e-05,-0.00013955706
1.61245e-05,-0.00013438828
1.6125e-05,-0.00013180389
1.61255e-05,-0.00010854438
1.6126e-05,-0.00012663511
1.61265e-05,-0.00011629755
1.6127e-05,-0.0001033756
1.61275e-05,-0.00013438828
1.6128e-05,-0.00011629755
1.61285e-05,-0.00011371316
1.6129e-05,-0.00014731023
1.61295e-05,-0.00013955706
1.613e-05,-0.00011629755
1.61305e-05,-0.00010854438
1.6131e-05,-0.00011371316
1.61315e-05,-0.0001033756
1.6132e-05,-0.0001292195
1.61325e-05,-0.00011629755
1.6133e-05,-0.00010595999
1.61335e-05,-0.00011112877
1.6134e-05,-0.00012146633
1.61345e-05,-0.00013697267
1.6135e-05,-0.00011888194
1.61355e-05,-0.00010595999
1.6136e-05,-0.00013438828
1.61365e-05,-0.00011629755
1.6137e-05,-0.00014731023
1.61375e-05,-0.0001292195
1.6138e-05,-0.00017315413
1.61385e-05,-0.00013438828
1.6139e-05,-0.00014472584
1.61395e-05,-0.00013438828
1.614e-05,-0.00013180389
1.61405e-05,-0.00012146633
1.6141e-05,-0.0001292195
1.61415e-05,-0.00012146633
1.6142e-05,-0.00012663511
1.61425e-05,-0.00012146633
1.6143e-05,-0.00011888194
1.61435e-05,-0.00011888194
1.6144e-05,-0.00010854438
1.61445e-05,-0.00012146633
1.6145e-05,-0.00011629755
1.61455e-05,-0.00011629755
1.6146e-05,-0.00010595999
1.61465e-05,-0.00010854438
1.6147e-05,-0.00011888194
1.61475e-05,-0.00012146633
1.6148e-05,-0.00013697267
1.61485e-05,-0.00014472584
1.6149e-05,-0.0001809073
1.61495e-05,-0.00018349169
1.615e-05,-0.00018866047
1.61505e-05,-0.00019641364
1.6151e-05,-0.00020416681
1.61515e-05,-0.00017573852
1.6152e-05,-0.00017573852
1.61525e-05,-0.00017056974
1.6153e-05,-0.0001550634
1.61535e-05,-0.00017573852
1.6154e-05,-0.00017315413
1.61545e-05,-0.00018607608
1.6155e-05,-0.00015764779
1.61555e-05,-0.00017315413
1.6156e-05,-0.00016540096
1.61565e-05,-0.00017573852
1.6157e-05,-0.00013955706
1.61575e-05,-0.00014989462
1.6158e-05,-0.0001292195
1.61585e-05,-0.00012663511
1.6159e-05,-0.00014731023
1.61595e-05,-0.00015247901
1.616e-05,-0.00016281657
1.61605e-05,-0.0001550634
1.6161e-05,-0.00017056974
1.61615e-05,-0.00016798535
1.6162e-05,-0.00018607608
1.61625e-05,-0.00016798535
1.6163e-05,-0.0001809073
1.61635e-05,-0.00017056974
1.6164e-05,-0.00021191998
1.61645e-05,-0.00017573852
1.6165e-05,-0.00018866047
1.61655e-05,-0.00017315413
1.6166e-05,-0.00019899803
1.61665e-05,-0.00018349169
1.6167e-05,-0.00019899803
1.61675e-05,-0.00014989462
1.6168e-05,-0.00018349169
1.61685e-05,-0.00015764779
1.6169e-05,-0.00018607608
1.61695e-05,-0.00016798535
1.617e-05,-0.00017832291
1.61705e-05,-0.00016023218
1.6171e-05,-0.00016281657
1.61715e-05,-0.00016798535
1.6172e-05,-0.00016798535
1.61725e-05,-0.00020933559
1.6173e-05,-0.00019641364
1.61735e-05,-0.00020933559
1.6174e-05,-0.00018866047
1.61745e-05,-0.00021967315
1.6175e-05,-0.00020158242
1.61755e-05,-0.00020933559
1.6176e-05,-0.00020933559
1.61765e-05,-0.00024034827
1.6177e-05,-0.00022225754
1.61775e-05,-0.0002067512
1.6178e-05,-0.00021191998
1.61785e-05,-0.00022484193
1.6179e-05,-0.00022742632
1.61795e-05,-0.00019124486
1.618e-05,-0.00019899803
1.61805e-05,-0.00019899803
1.6181e-05,-0.00018866047
1.61815e-05,-0.00019899803
1.6182e-05,-0.00019641364
1.61825e-05,-0.00019641364
1.6183e-05,-0.00017573852
1.61835e-05,-0.0001809073
1.6184e-05,-0.00019382925
1.61845e-05,-0.00018607608
1.6185e-05,-0.00021191998
1.61855e-05,-0.00020416681
1.6186e-05,-0.00022742632
1.61865e-05,-0.00024034827
1.6187e-05,-0.00025327022
1.61875e-05,-0.00025068583
1.6188e-05,-0.000258439
1.61885e-05,-0.00026102339
1.6189e-05,-0.00025585461
1.61895e-05,-0.00024034827
1.619e-05,-0.00025327022
1.61905e-05,-0.00024551705
1.6191e-05,-0.00026619217
1.61915e-05,-0.00026619217
1.6192e-05,-0.00026619217
1.61925e-05,-0.00025585461
1.6193e-05,-0.000258439
1.61935e-05,-0.000258439
1.6194e-05,-0.00023517949
1.61945e-05,-0.00021967315
1.6195e-05,-0.00022225754
1.61955e-05,-0.00020158242
1.6196e-05,-0.00024293266
1.61965e-05,-0.00020933559
1.6197e-05,-0.00023776388
1.61975e-05,-0.00021191998
1.6198e-05,-0.00022742632
1.61985e-05,-0.00022742632
1.6199e-05,-0.00022742632
1.61995e-05,-0.00025068583
1.62e-05,-0.00026877656
1.62005e-05,-0.0002842829
1.6201e-05,-0.0002842829
1.62015e-05,-0.00028686729
1.6202e-05,-0.00028169851
1.62025e-05,-0.00028945168
1.6203e-05,-0.00026877656
1.62035e-05,-0.00024551705
1.6204e-05,-0.00024551705
1.62045e-05,-0.0002325951
1.6205e-05,-0.00021967315
1.62055e-05,-0.00021708876
1.6206e-05,-0.00022225754
1.62065e-05,-0.0002067512
1.6207e-05,-0.00023776388
1.62075e-05,-0.00020416681
1.6208e-05,-0.00020158242
1.62085e-05,-0.0002067512
1.6209e-05,-0.00021967315
1.62095e-05,-0.0002325951
1.621e-05,-0.00023001071
1.62105e-05,-0.00022742632
1.6211e-05,-0.00022484193
1.62115e-05,-0.00022742632
1.6212e-05,-0.00024810144
1.62125e-05,-0.00025327022
1.6213e-05,-0.00026619217
1.62135e-05,-0.00025327022
1.6214e-05,-0.00025585461
1.62145e-05,-0.00025327022
1.6215e-05,-0.00026102339
1.62155e-05,-0.0002325951
1.6216e-05,-0.00023776388
1.62165e-05,-0.00021967315
1.6217e-05,-0.00020158242
1.62175e-05,-0.00021967315
1.6218e-05,-0.00022742632
1.62185e-05,-0.00022484193
1.6219e-05,-0.00020416681
1.62195e-05,-0.00021191998
1.622e-05,-0.00020416681
1.62205e-05,-0.00021191998
1.6221e-05,-0.00020158242
1.62215e-05,-0.00022742632
1.6222e-05,-0.00021191998
1.62225e-05,-0.00023001071
1.6223e-05,-0.00023776388
1.62235e-05,-0.00024293266
1.6224e-05,-0.00024293266
1.62245e-05,-0.00026102339
1.6225e-05,-0.00026102339
1.62255e-05,-0.00024034827
1.6226e-05,-0.00025068583
1.62265e-05,-0.00023776388
1.6227e-05,-0.00021708876
1.62275e-05,-0.00022225754
1.6228e-05,-0.00021708876
1.62285e-05,-0.00021967315
1.6229e-05,-0.00021967315
1.62295e-05,-0.00019899803
1.623e-05,-0.00021708876
1.62305e-05,-0.00018866047
1.6231e-05,-0.00020933559
1.62315e-05,-0.00019899803
1.6232e-05,-0.00021967315
1.62325e-05,-0.00021708876
1.6233e-05,-0.00021191998
1.62335e-05,-0.00020158242
1.6234e-05,-0.00022484193
1.62345e-05,-0.00021191998
1.6235e-05,-0.00018866047
1.62355e-05,-0.00017573852
1.6236e-05,-0.00019124486
1.62365e-05,-0.00020158242
1.6237e-05,-0.0002325951
1.62375e-05,-0.00018349169
1.6238e-05,-0.00019899803
1.62385e-05,-0.00021191998
1.6239e-05,-0.00023776388
1.62395e-05,-0.00021191998
1.624e-05,-0.00019899803
1.62405e-05,-0.00020933559
1.6241e-05,-0.00021967315
1.62415e-05,-0.00021450437
1.6242e-05,-0.00022742632
1.62425e-05,-0.00019382925
1.6243e-05,-0.00019641364
1.62435e-05,-0.00016798535
1.6244e-05,-0.0001809073
1.62445e-05,-0.0001550634
1.6245e-05,-0.00016281657
1.62455e-05,-0.00014731023
1.6246e-05,-0.00016023218
1.62465e-05,-0.00016281657
1.6247e-05,-0.00018866047
1.62475e-05,-0.00015764779
1.6248e-05,-0.00018607608
1.62485e-05,-0.00017056974
1.6249e-05,-0.00020158242
1.62495e-05,-0.00019641364
1.625e-05,-0.00020416681
1.62505e-05,-0.00017315413
1.6251e-05,-0.00018866047
1.62515e-05,-0.00018607608
1.6252e-05,-0.00020158242
1.62525e-05,-0.00018349169
1.6253e-05,-0.00020416681
1.62535e-05,-0.00018607608
1.6254e-05,-0.00021191998
1.62545e-05,-0.00018607608
1.6255e-05,-0.00018607608
1.62555e-05,-0.00016798535
1.6256e-05,-0.0001550634
1.62565e-05,-0.00014214145
1.6257e-05,-0.00013438828
1.62575e-05,-0.00011888194
1.6258e-05,-0.00012146633
1.62585e-05,-0.00011629755
1.6259e-05,-0.00013438828
1.62595e-05,-0.00014472584
1.626e-05,-0.00012405072
1.62605e-05,-0.00011629755
1.6261e-05,-0.00013180389
1.62615e-05,-0.00013697267
1.6262e-05,-0.00014989462
1.62625e-05,-0.00014472584
1.6263e-05,-0.0001550634
1.62635e-05,-0.0001550634
1.6264e-05,-0.0001809073
1.62645e-05,-0.0001550634
1.6265e-05,-0.00017573852
1.62655e-05,-0.00016281657
1.6266e-05,-0.00014989462
1.62665e-05,-0.00013180389
1.6267e-05,-0.00013955706
1.62675e-05,-0.0001292195
1.6268e-05,-0.00014214145
1.62685e-05,-0.00011629755
1.6269e-05,-0.00010595999
1.62695e-05,-0.00010079121
1.627e-05,-0.0001033756
1.62705e-05,-0.00010595999
1.6271e-05,-9.562243e-05
1.62715e-05,-9.820682e-05
1.6272e-05,-0.00011629755
1.62725e-05,-0.00012146633
1.6273e-05,-0.00012663511
1.62735e-05,-0.00011629755
1.6274e-05,-0.00014214145
1.62745e-05,-0.00011371316
1.6275e-05,-0.00011371316
1.62755e-05,-0.00010854438
1.6276e-05,-9.045365e-05
1.62765e-05,-9.562243e-05
1.6277e-05,-0.00010595999
1.62775e-05,-0.00010079121
1.6278e-05,-0.0001033756
1.62785e-05,-9.820682e-05
1.6279e-05,-0.00011371316
1.62795e-05,-0.00011371316
1.628e-05,-8.786926e-05
1.62805e-05,-0.00010854438
1.6281e-05,-0.0001033756
1.62815e-05,-9.303804e-05
1.6282e-05,-8.011609e-05
1.62825e-05,-8.786926e-05
1.6283e-05,-7.494731e-05
1.62835e-05,-9.820682e-05
1.6284e-05,-8.270048e-05
1.62845e-05,-8.011609e-05
1.6285e-05,-9.045365e-05
1.62855e-05,-5.944097e-05
1.6286e-05,-6.977853e-05
1.62865e-05,-5.944097e-05
1.6287e-05,-5.16878e-05
1.62875e-05,-6.719414e-05
1.6288e-05,-6.202536e-05
1.62885e-05,-9.303804e-05
1.6289e-05,-8.786926e-05
1.62895e-05,-7.494731e-05
1.629e-05,-7.236292e-05
1.62905e-05,-4.651902e-05
1.6291e-05,-7.236292e-05
1.62915e-05,-6.202536e-05
1.6292e-05,-8.011609e-05
1.62925e-05,-8.786926e-05
1.6293e-05,-7.494731e-05
1.62935e-05,-8.270048e-05
1.6294e-05,-7.494731e-05
1.62945e-05,-8.528487e-05
1.6295e-05,-5.944097e-05
1.62955e-05,-4.910341e-05
1.6296e-05,-8.270048e-05
1.62965e-05,-6.719414e-05
1.6297e-05,-9.303804e-05
1.62975e-05,-6.202536e-05
1.6298e-05,-7.494731e-05
1.62985e-05,-6.977853e-05
1.6299e-05,-7.236292e-05
1.62995e-05,-8.786926e-05
1.63e-05,-8.786926e-05
1.63005e-05,-6.977853e-05
1.6301e-05,-7.236292e-05
1.63015e-05,-6.977853e-05
1.6302e-05,-5.16878e-05
1.63025e-05,-6.719414e-05
1.6303e-05,-6.202536e-05
1.63035e-05,-9.303804e-05
1.6304e-05,-8.011609e-05
1.63045e-05,-8.270048e-05
1.6305e-05,-6.202536e-05
1.63055e-05,-7.75317e-05
1.6306e-05,-5.685658e-05
1.63065e-05,-5.944097e-05
1.6307e-05,-6.202536e-05
1.63075e-05,-5.16878e-05
1.6308e-05,-3.876585e-05
1.63085e-05,-6.460975e-05
1.6309e-05,-6.977853e-05
1.63095e-05,-6.460975e-05
1.631e-05,-6.977853e-05
1.63105e-05,-4.651902e-05
1.6311e-05,-7.236292e-05
1.63115e-05,-6.202536e-05
1.6312e-05,-7.236292e-05
1.63125e-05,-4.910341e-05
1.6313e-05,-5.427219e-05
1.63135e-05,-5.685658e-05
1.6314e-05,-8.528487e-05
1.63145e-05,-5.685658e-05
1.6315e-05,-4.393463e-05
1.63155e-05,-7.236292e-05
1.6316e-05,-6.460975e-05
1.63165e-05,-7.75317e-05
1.6317e-05,-8.270048e-05
1.63175e-05,-9.303804e-05
1.6318e-05,-6.977853e-05
1.63185e-05,-8.270048e-05
1.6319e-05,-8.528487e-05
1.63195e-05,-8.270048e-05
1.632e-05,-7.236292e-05
1.63205e-05,-5.944097e-05
1.6321e-05,-6.460975e-05
1.63215e-05,-7.236292e-05
1.6322e-05,-7.75317e-05
1.63225e-05,-8.786926e-05
1.6323e-05,-7.75317e-05
1.63235e-05,-9.820682e-05
1.6324e-05,-0.00013180389
1.63245e-05,-0.00011888194
1.6325e-05,-0.00010854438
1.63255e-05,-0.0001033756
1.6326e-05,-0.00013955706
1.63265e-05,-0.00011629755
1.6327e-05,-0.00013180389
1.63275e-05,-0.00013180389
1.6328e-05,-0.00012663511
1.63285e-05,-0.00011629755
1.6329e-05,-0.00012663511
1.63295e-05,-0.00012663511
1.633e-05,-0.00011371316
1.63305e-05,-0.0001033756
1.6331e-05,-7.236292e-05
1.63315e-05,-9.045365e-05
1.6332e-05,-9.820682e-05
1.63325e-05,-9.045365e-05
1.6333e-05,-8.786926e-05
1.63335e-05,-8.528487e-05
1.6334e-05,-0.0001033756
1.63345e-05,-0.00011888194
1.6335e-05,-0.00011371316
1.63355e-05,-0.00012663511
1.6336e-05,-0.00011629755
1.63365e-05,-0.00013180389
1.6337e-05,-0.00013955706
1.63375e-05,-0.00014472584
1.6338e-05,-0.00014472584
1.63385e-05,-0.00011371316
1.6339e-05,-0.00013955706
1.63395e-05,-0.00014989462
1.634e-05,-0.00016281657
1.63405e-05,-0.00014989462
1.6341e-05,-0.00014472584
1.63415e-05,-0.00016023218
1.6342e-05,-0.00013955706
1.63425e-05,-0.00013955706
1.6343e-05,-0.00013180389
1.63435e-05,-0.00014472584
1.6344e-05,-0.00012146633
1.63445e-05,-0.00013438828
1.6345e-05,-0.00011112877
1.63455e-05,-0.00012405072
1.6346e-05,-0.00012146633
1.63465e-05,-0.00013438828
1.6347e-05,-0.00013438828
1.63475e-05,-0.00013438828
1.6348e-05,-0.00013438828
1.63485e-05,-0.00014731023
1.6349e-05,-0.00015247901
1.63495e-05,-0.00017315413
1.635e-05,-0.00016798535
1.63505e-05,-0.00017315413
1.6351e-05,-0.00017573852
1.63515e-05,-0.00020158242
1.6352e-05,-0.00017056974
1.63525e-05,-0.00018607608
1.6353e-05,-0.00014989462
1.63535e-05,-0.0001809073
1.6354e-05,-0.00016798535
1.63545e-05,-0.0001550634
1.6355e-05,-0.00014989462
1.63555e-05,-0.00014731023
1.6356e-05,-0.00014214145
1.63565e-05,-0.0001292195
1.6357e-05,-0.00014214145
1.63575e-05,-0.00014472584
1.6358e-05,-0.00015247901
1.63585e-05,-0.00015764779
1.6359e-05,-0.00018349169
1.63595e-05,-0.00014989462
1.636e-05,-0.00018349169
1.63605e-05,-0.00018866047
1.6361e-05,-0.00018866047
1.63615e-05,-0.00020158242
1.6362e-05,-0.00019124486
1.63625e-05,-0.00019382925
1.6363e-05,-0.00021450437
1.63635e-05,-0.00020416681
1.6364e-05,-0.00019641364
1.63645e-05,-0.00017056974
1.6365e-05,-0.00019382925
1.63655e-05,-0.00019899803
1.6366e-05,-0.00018866047
1.63665e-05,-0.00018866047
1.6367e-05,-0.00018866047
1.63675e-05,-0.00016798535
1.6368e-05,-0.00015764779
1.63685e-05,-0.0001809073
1.6369e-05,-0.00017832291
1.63695e-05,-0.00017056974
1.637e-05,-0.00016281657
1.63705e-05,-0.00015764779
1.6371e-05,-0.00019382925
1.63715e-05,-0.00019899803
1.6372e-05,-0.00020416681
1.63725e-05,-0.00020933559
1.6373e-05,-0.00019382925
1.63735e-05,-0.00020158242
1.6374e-05,-0.00023001071
1.63745e-05,-0.00022484193
1.6375e-05,-0.00024034827
1.63755e-05,-0.00023001071
1.6376e-05,-0.00023001071
1.63765e-05,-0.00023776388
1.6377e-05,-0.00024551705
1.63775e-05,-0.00023001071
1.6378e-05,-0.00025068583
1.63785e-05,-0.00022484193
1.6379e-05,-0.00025327022
1.63795e-05,-0.00023001071
1.638e-05,-0.00019124486
1.63805e-05,-0.00020416681
1.6381e-05,-0.00020158242
1.63815e-05,-0.00021708876
1.6382e-05,-0.00022484193
1.63825e-05,-0.00020416681
1.6383e-05,-0.00022742632
1.63835e-05,-0.00021191998
1.6384e-05,-0.00021967315
1.63845e-05,-0.00021191998
1.6385e-05,-0.00021967315
1.63855e-05,-0.00020933559
1.6386e-05,-0.00024293266
1.63865e-05,-0.0002325951
1.6387e-05,-0.00025068583
1.63875e-05,-0.00024551705
1.6388e-05,-0.00024034827
1.63885e-05,-0.00024293266
1.6389e-05,-0.00025585461
1.63895e-05,-0.00023517949
1.639e-05,-0.00024551705
1.63905e-05,-0.00022484193
1.6391e-05,-0.00022742632
1.63915e-05,-0.00024293266
1.6392e-05,-0.00022742632
1.63925e-05,-0.00023001071
1.6393e-05,-0.00023517949
1.63935e-05,-0.00022742632
1.6394e-05,-0.00021967315
1.63945e-05,-0.00021450437
1.6395e-05,-0.00020933559
1.63955e-05,-0.00022742632
1.6396e-05,-0.00021191998
1.63965e-05,-0.00022484193
1.6397e-05,-0.00022742632
1.63975e-05,-0.00023517949
1.6398e-05,-0.00021967315
1.63985e-05,-0.00021450437
1.6399e-05,-0.0002325951
1.63995e-05,-0.00023776388
1.64e-05,-0.00024551705
1.64005e-05,-0.00026102339
1.6401e-05,-0.00026102339
1.64015e-05,-0.00026619217
1.6402e-05,-0.00027136095
1.64025e-05,-0.00024551705
1.6403e-05,-0.00026619217
1.64035e-05,-0.00026102339
1.6404e-05,-0.00027136095
1.64045e-05,-0.00026360778
1.6405e-05,-0.00026360778
1.64055e-05,-0.00024551705
1.6406e-05,-0.0002325951
1.64065e-05,-0.00021967315
1.6407e-05,-0.00024293266
1.64075e-05,-0.00022484193
1.6408e-05,-0.00024293266
1.64085e-05,-0.00022742632
1.6409e-05,-0.00022742632
1.64095e-05,-0.00024551705
1.641e-05,-0.00024293266
1.64105e-05,-0.0002325951
1.6411e-05,-0.00022742632
1.64115e-05,-0.00023776388
1.6412e-05,-0.00024034827
1.64125e-05,-0.00024551705
1.6413e-05,-0.00026877656
1.64135e-05,-0.00023776388
1.6414e-05,-0.00025068583
1.64145e-05,-0.00024034827
1.6415e-05,-0.00025327022
1.64155e-05,-0.00020416681
1.6416e-05,-0.00024293266
1.64165e-05,-0.00022484193
1.6417e-05,-0.00023776388
1.64175e-05,-0.00021450437
1.6418e-05,-0.00023001071
1.64185e-05,-0.00020416681
1.6419e-05,-0.00021708876
1.64195e-05,-0.00020933559
1.642e-05,-0.00021450437
1.64205e-05,-0.00021191998
1.6421e-05,-0.00020933559
1.64215e-05,-0.00022484193
1.6422e-05,-0.00021708876
1.64225e-05,-0.00020933559
1.6423e-05,-0.00023776388
1.64235e-05,-0.00022742632
1.6424e-05,-0.00023517949
1.64245e-05,-0.00024034827
1.6425e-05,-0.00024293266
1.64255e-05,-0.00023517949
1.6426e-05,-0.00025068583
1.64265e-05,-0.00022484193
1.6427e-05,-0.00024034827
1.64275e-05,-0.00021191998
1.6428e-05,-0.00023001071
1.64285e-05,-0.00020416681
1.6429e-05,-0.00021191998
1.64295e-05,-0.00019641364
